slug,title,location,main_image_filename,other_images
al-jubail-3-way-globe-actuated,3-Way Globe Valve with Modulating Actuator (VXF47.65 / SBX61) — Al Jubail,Al Jubail,Saudi Arabia,IMG_20241230_173536009.jpg,"IMG_20241231_123431907.jpg|IMG_20241231_123159179.jpg|CVR SS Edit.png"
al-jubail-non-slam-check-316l,Non-Slam Check Valve — 316L — Al Jubail,Al Jubail,Saudi Arabia,IMG_20241231_123716327.jpg,"IMG_20241231_123431907.jpg|IMG_20241231_123159179.jpg"
ahmedabad-airport-ball-electric,Ball Valve with Electric Actuator — Ahmedabad Airport,Ahmedabad,India,IMG_20241231_123306244.jpg,"IMG_20241231_122920603.jpg|IMG_20241231_114236437.jpg|IMG_20241230_172720987.jpg"
viramgam-janatics-solenoid,Janatics Solenoid Valve Supply — Viramgam,Viramgam,India,Screenshot_20250408-141040.png,
dubai-export-supplies,Dubai — Export Supplies,Dubai,UAE,IMG_20241231_123159179.jpg,
oman-export-supplies,Oman — Export Supplies,Oman,,IMG_20241231_123431907.jpg,
qatar-export-supplies,Qatar — Export Supplies,Qatar,IMG_20241230_172720987.jpg,
kuwait-export-supplies,Kuwait — Export Supplies,Kuwait,IMG_20241231_173111678.jpg,
egypt-export-supplies,Egypt — Export Supplies,Egypt,IMG_20241231_123159179.jpg,
malaysia-export-supplies,Malaysia — Export Supplies,Malaysia,IMG_20241230_172720987.jpg,
singapore-export-supplies,Singapore — Export Supplies,Singapore,IMG_20241231_122920603.jpg,
australia-export-supplies,Australia — Export Supplies,Australia,IMG_20241231_123431907.jpg,
canada-export-supplies,Canada — Export Supplies,Canada,IMG_20241230_172720987.jpg,
usa-export-supplies,USA — Export Supplies,USA,IMG_20241231_173522654.jpg,
europe-export-supplies,Europe — Export Supplies,Europe,IMG_20241231_172831372.jpg,
iraq-export-supplies,Iraq — Export Supplies,Iraq,IMG_20241230_172720987.jpg,
africa-export-supplies,Africa — Export Supplies,Africa,IMG_20241231_173525760.jpg,
middle-east-export-supplies,Middle East — Export Supplies,Middle East,IMG_20241231_172831372.jpg,
